school_id,school,velthuis,district1,confidence,all_matches,Potential_School_Name,Potential_Location,Potential_District_Name,Root_name,School_level
17364,सेती देवी प्रा वि विथान,setii devii praathamika vidhaalaya vithaana,,,,सेती देवी प्रा वि,विथान,विथान,सेती देवी,प्रा वि
17422,देवल प्रा वि भातवादा,"devala praathamika vidhaalaya, bhaatavaadaa 69690470005",,,,देवल प्रा वि,भातवादा,भातवादा,देवल,प्रा वि
17443,चक्रेश्वरी आ वि मा वि,"cakre""svarii nimna maadhyamika vidhaalaya, 690490002",,,,चक्रेश्वरी आ वि,मा वि,वि,चक्रेश्वरी,आ वि
17745,ज्योति प्रा वि छुसाङ,"jyoti praathamika vidhaalaya chusaa""na, 420040005",,,,ज्योति प्रा वि,छुसाङ,छुसाङ,ज्योति,प्रा वि
17750,ताङबे प्रा वि छुसाङ,"taa""nabe praathamika vidhaalaya chusaa""na, 420040004",,,,ताङबे प्रा वि,छुसाङ,छुसाङ,ताङबे,प्रा वि
17972,ने रा प्रा वि जिउका,"ne raa praa vi, jiukaa",,,,ने रा प्रा वि,जिउका,जिउका,ने रा,प्रा वि
17978,प्रा वि कुन्डाँडा अस्परी,praathamika vidhaalaya kun.daaँ.daa asparii,,,,प्रा वि,कुन्डाँडा अस्परी,अस्परी,,प्रा वि
18074,सत्यनारायण मा वि विराटनगर,satyanaaraaya.na maadhyamika vidyaalaya viraa.tanagara,,,,सत्यनारायण मा वि,विराटनगर,विराटनगर,सत्यनारायण,मा वि
18372,ने रा प्रा वि रानागाँउ,"ne raa praa vi, raanaagaaँu",,,,ने रा प्रा वि,रानागाँउ,रानागाँउ,ने रा,प्रा वि
18684,जुहार प्रा वि डिर्भना,juhaara praathamika vidhaalaya .dirbhanaa,,,,जुहार प्रा वि,डिर्भना,डिर्भना,जुहार,प्रा वि
19358,साधाना महिला मा वि बुटवल,saadhaanaa mahilaa maadhyamika vidyaalaya bu.tavala,,,,साधाना महिला मा वि,बुटवल,बुटवल,साधाना महिला,मा वि
19793,ज्ञानज्योति प्रा वि डढुवा,"j~naanajyoti praathamika vidhaalaya, .da.dhuvaa",,,,ज्ञानज्योति प्रा वि,डढुवा,डढुवा,ज्ञानज्योति,प्रा वि
19798,भगवती प्रा वि भिरपानी,"bhagavatii praathamika vidhaalaya, bhirapaanii",,,,भगवती प्रा वि,भिरपानी,भिरपानी,भगवती,प्रा वि
19802,पृथ्वी आ वि मा वि लखना बेलवा - बद्धिया,"p.rthvii nimna maadhyamika vidhaalaya, lakhanaa belavaa -4 baddhiyaa",,,,पृथ्वी आ वि,मा वि लखना बेलवा - बद्धिया,बद्धिया,पृथ्वी,आ वि
19903,नेरा प्रा वि चन्नहवा,ne॰raa॰ praathamika vidhaalaya cannahavaa,,,,नेरा प्रा वि,चन्नहवा,चन्नहवा,नेरा,प्रा वि
20090,बुद्व आ वि मा वि सिमलपानी,"budva nimna maadhyamika vidhaalaya, simalapaanii",,,,बुद्व आ वि,मा वि सिमलपानी,सिमलपानी,बुद्व,आ वि
20091,मुसिवान प्रा वि सिमलपानी,"musivaana praathamika vidhaalaya, simalapaanii",,,,मुसिवान प्रा वि,सिमलपानी,सिमलपानी,मुसिवान,प्रा वि
20216,लापे मा वि जलुके,laape maadhyamika vidhaalaya jaluke,,,,लापे मा वि,जलुके,जलुके,लापे,मा वि
20270,मनकामना प्रा वि भिरपानी,"manakaamanaa praathamika vidhaalaya, bhirapaanii",,,,मनकामना प्रा वि,भिरपानी,भिरपानी,मनकामना,प्रा वि
20295, नि मा वि उचानिम्वू,ni॰maa॰vi ucaanimvuu,,,,नि मा वि,उचानिम्वू,उचानिम्वू,नि,मा वि
20298,जनता मा वि सिमलपानी,"janataa maadhyamika vidhaalaya, simalapaanii",,,,जनता मा वि,सिमलपानी,सिमलपानी,जनता,मा वि
20478,रा प्रा वि हथमुण्डा,"raa॰ praa॰ vi॰, hathamu.n.daa",,,,रा प्रा वि,हथमुण्डा,हथमुण्डा,रा,प्रा वि
20494,ज्योती प्रा वि छत्रगंज,"jyotii praathamika vidhaalaya, chatraga.mja",,,,ज्योती प्रा वि,छत्रगंज,छत्रगंज,ज्योती,प्रा वि
20832,श्री भानु प्रा वि सडवा,"""srii bhaanu praathamika vidhaalaya, sa.davaa",,,,श्री भानु प्रा वि,सडवा,सडवा,श्री भानु,प्रा वि
20853,(empty),(empty),,,,(empty),,,(empty),
20915,आ वि मा वि कत्ले,nimna maadhyamika vidhaalaya katle,,,,आ वि,मा वि कत्ले,कत्ले,,आ वि
20967,समुदाय प्रा वि कागुने,"samudaaya praathamika vidhaalaya, kaagune",,,,समुदाय प्रा वि,कागुने,कागुने,समुदाय,प्रा वि
21349,बेभो मा वि गोडैता,be॰bho॰ maadhyamika vidhaalaya go.daitaa,,,,बेभो मा वि,गोडैता,गोडैता,बेभो,मा वि
21385,शंकर प्रा वि गोर्खा आरुपोखरी,"""sa.mkara praa॰vi, gorkhaa, aarupokharii",,,,शंकर प्रा वि,गोर्खा आरुपोखरी,आरुपोखरी,शंकर,प्रा वि
21388,नेराप्रा वि मलहरिया,"ne॰raa॰praa॰vi, malahariyaa",,,,नेराप्रा वि,मलहरिया,मलहरिया,नेरा,प्रा वि
21438,ज्ञानज्योती मा वि कुन्जो,"j~naanajyotii maadhyamika vidhaalaya, kunjo 9 420100003",,,,ज्ञानज्योती मा वि,कुन्जो,कुन्जो,ज्ञानज्योती,मा वि
21637,माहेश्वरी मा वि याफु,"maahe""svarii maadhyamika vidhaalaya, yaaphu",,,,माहेश्वरी मा वि,याफु,याफु,माहेश्वरी,मा वि
21655,मनशान्त प्रा वि नुनढाकी,"mana""saanta praathamika vidhaalaya, nuna.dhaakii",,,,मनशान्त प्रा वि,नुनढाकी,नुनढाकी,मनशान्त,प्रा वि
21792,नेपाल राष्टि्रय प्रा वि झिटकैया,nepaala raa.s.tiraya praathamika vidhaalaya jhi.takaiyaa,,,,नेपाल राष्टि्रय प्रा वि,झिटकैया,झिटकैया,नेपाल राष्टि्रय,प्रा वि
22068,सिपा तिनघरे संस्कृत उच्च मा वि वाडेगाँउ,sipaa tinaghare sa.msk.rta ucca maadhyamika vidhaalaya vaa.degaaँu,,,,सिपा तिनघरे संस्कृत उच्च मा वि,वाडेगाँउ,वाडेगाँउ,सिपा तिनघरे संस्कृत उच्च,मा वि
22109,रा प्रा वि तेलियाहा,raa॰ praathamika vidhaalaya teliyaahaa,,,,रा प्रा वि,तेलियाहा,तेलियाहा,रा,प्रा वि
22134,ने आ वि मा वि छाता पिपरा,ne॰ nimna maadhyamika vidhaalaya chaataa piparaa,,,,ने आ वि,मा वि छाता पिपरा,पिपरा,ने,आ वि
22243,मा वि चक्र जनता शहीद उमा वि,"maadhyamika vidhaalaya cakra janataa ""sahiida u॰maa॰vi॰",,,,मा वि,चक्र जनता शहीद उमा वि,वि,,मा वि
22255,प्रा वि कन्काई,praathamika vidhaalaya kankaaii,,,,प्रा वि,कन्काई,कन्काई,,प्रा वि
23112,पाटेश्वरी रा प्रा वि भुजई गाउँ,"paa.te""svarii raa॰ praathamika vidhaalaya, bhujaii gaauँ",,,,पाटेश्वरी रा प्रा वि,भुजई गाउँ,गाउँ,पाटेश्वरी रा,प्रा वि
23323,दामोदर कुण्ड प्रा वि सुर्खाङ,"daamodara ku.n.da praathamika vidhaalaya surkhaa""na, 420150005",,,,दामोदर कुण्ड प्रा वि,सुर्खाङ,सुर्खाङ,दामोदर कुण्ड,प्रा वि
23336,प्रगति आ वि मा वि बढहरे याङनाम,"pragati nimna maadhyamika vidhaalaya, ba.dhahare yaa""nanaama",,,,प्रगति आ वि,मा वि बढहरे याङनाम,याङनाम,प्रगति,आ वि
23414,जनता आ वि मा वि लिटि,"janataa nimna maadhyamika vidhaalaya li.ti, 420110003",,,,जनता आ वि,मा वि लिटि,लिटि,जनता,आ वि
23757,त्रिभुवन उ मा वि बुधबारे झपा,"tribhuvana u maadhyamika vidhaalaya, budhabaare 3, jhapaa",,,,त्रिभुवन उ मा वि,बुधबारे झपा,झपा,त्रिभुवन उ,मा वि
23838,चुरेपर्वत प्रा वि दधिगडा,"cureparvata praathamika vidhaalaya, dadhiga.daa",,,,चुरेपर्वत प्रा वि,दधिगडा,दधिगडा,चुरेपर्वत,प्रा वि
23842,मालिकार्जुन आ वि मा वि एगरभगे धुलिगडा,maalikaarjuna nimna maadhyamika vidhaalaya egarabhage dhuliga.daa,,,,मालिकार्जुन आ वि,मा वि एगरभगे धुलिगडा,धुलिगडा,मालिकार्जुन,आ वि
23957,चन्द्रकला आ वि मा वि ।ताकु माँझ,candrakalaa nimna maadhyamika vidhaalaya |taaku maaँjha,,,,चन्द्रकला आ वि,मा वि । ताकु माँझ,माँझ,चन्द्रकला,आ वि
23966,सिद्ध मा वि रानीगाउँ,siddha maadhyamika vidhaalaya raaniigaauँ,,,,सिद्ध मा वि,रानीगाउँ,रानीगाउँ,सिद्ध,मा वि
24048,छिन्ता उमा वि आ वि मा वि स्याम्वुगाउ,chintaa u॰maa॰vi॰ nimna maadhyamika vidhaalaya syaamvugaau,,,,छिन्ता उमा वि,आ वि मा वि स्याम्वुगाउ,स्याम्वुगाउ,छिन्ता उ,मा वि
24158,मैनडाँडा उ मा वि हर्दिन,"maina.daaँ.daa u॰ maadhyamika vidhaalaya, hardina",,,,मैनडाँडा उ मा वि,हर्दिन,हर्दिन,मैनडाँडा उ,मा वि
24333,ने रा उ मा वि पणेना,"ne raa u maadhyamika vidhaalaya, pa.nenaa",,,,ने रा उ मा वि,पणेना,पणेना,ने रा उ,मा वि
24350,रामगुलास जनता उ मा वि भाडसर,"raamagulaasa janataa u॰ maadhyamika vidhaalaya, bhaa.dasara",,,,रामगुलास जनता उ मा वि,भाडसर,भाडसर,रामगुलास जनता उ,मा वि
24407,ने रा प्रा वि जाडगाउँ,"ne raa praathamika vidhaalaya, jaa.dagaauँ",,,,ने रा प्रा वि,जाडगाउँ,जाडगाउँ,ने रा,प्रा वि
24418,भुवनेश्वरी आ वि मा वि अर्झाम पकला,"bhuvane""svarii nimna maadhyamika vidhaalaya, arjhaama pakalaa",,,,भुवनेश्वरी आ वि,मा वि अर्झाम पकला,पकला,भुवनेश्वरी,आ वि
24438,विद्योदय उच्च मा वि चिउरीडाँडा,"vidyodaya ucca maadhyamika vidhaalaya, ciurii.daaँ.daa",,,,विद्योदय उच्च मा वि,चिउरीडाँडा,चिउरीडाँडा,विद्योदय उच्च,मा वि
24451,जनहीत प्रा वि थुमपोखरी,"janahiita praathamika vidhaalaya, thumapokharii",,,,जनहीत प्रा वि,थुमपोखरी,थुमपोखरी,जनहीत,प्रा वि
24486,खम्पजुङ प्रा वि खम्पजुङ मावादीन,"khampaju""na praathamika vidhaalaya, khampaju""na maavaadiina",,,,खम्पजुङ प्रा वि,खम्पजुङ मावादीन,मावादीन,खम्पजुङ,प्रा वि
24589,तामेश्वरी आ वि मा वि तोलेनी,"taame""svarii nimna maadhyamika vidhaalaya, tolenii",,,,तामेश्वरी आ वि,मा वि तोलेनी,तोलेनी,तामेश्वरी,आ वि
24626,महादेव मा वि खिन्नेभाडी,"mahaadeva maadhyamika vidhaalaya, khinnebhaa.dii",,,,महादेव मा वि,खिन्नेभाडी,खिन्नेभाडी,महादेव,मा वि
24651,सर्मेजी आ वि मा वि मष्टमाण्डौ,"sarmejii nimna maadhyamika vidhaalaya, ma.s.tamaa.n.dau",,,,सर्मेजी आ वि,मा वि मष्टमाण्डौ,मष्टमाण्डौ,सर्मेजी,आ वि
24656,सम्जुङ प्रा वि चोसर,"samju""na praathamika vidhaalaya cosara, 420030002",,,,सम्जुङ प्रा वि,चोसर,चोसर,सम्जुङ,प्रा वि
24758,देउराली प्रा वि ढाकावाङ,"deuraalii praathamika vidhaalaya, .dhaakaavaa""na",,,,देउराली प्रा वि,ढाकावाङ,ढाकावाङ,देउराली,प्रा वि
25412,गुरुकुल वेद विद्याश्रम प्रा वि चिलाउनेवास,"gurukula veda vidyaa""srama praathamika vidhaalaya, cilaaunevaasa",,,,गुरुकुल वेद विद्याश्रम प्रा वि,चिलाउनेवास,चिलाउनेवास,गुरुकुल वेद विद्याश्रम,प्रा वि
26489,पाणिनी मा वि दमक,"paa.ninii maadhyamika vidhaalaya, damaka 15",,,,पाणिनी मा वि,दमक,दमक,पाणिनी,मा वि
26669,सुरुगें प्रा वि तांखुवा,"suruge.m praathamika vidhaalaya, taa.mkhuvaa",,,,सुरुगें प्रा वि,तांखुवा,तांखुवा,सुरुगें,प्रा वि
27432,लोक प्रिय प्रा वि दोहरीएको,loka priya praathamika vidhaalaya dohariieko,,,,लोक प्रिय प्रा वि,दोहरीएको,दोहरीएको,लोक प्रिय,प्रा वि
27477,आनन्द भैरव मा वि बन्धुचौर काठकाण्डौँ,"aananda bhairava maadhyamika vidhaalaya, bandhucaura, kaa.thakaa.n.dauँ",,,,आनन्द भैरव मा वि,बन्धुचौर काठकाण्डौँ,काठकाण्डौँ,आनन्द भैरव,मा वि
28163,थानी प्रा वि तजहुँ,"thaanii praathamika vidyaalaya, tajahuँ",,,,थानी प्रा वि,तजहुँ,तजहुँ,थानी,प्रा वि
28786,जनउद्धार प्रा वि चिलाउनेवास,"janauddhaara praathamika vidhaalaya, cilaaunevaasa",,,,जनउद्धार प्रा वि,चिलाउनेवास,चिलाउनेवास,जनउद्धार,प्रा वि
29750,महाविर आ वि मा वि बकुलहर,mahaavira nimna maadhyamika vidhaalaya bakulahara,,,,महाविर आ वि,मा वि बकुलहर,बकुलहर,महाविर,आ वि
