school_id	school	school_processed	district_id
8538	धनपाण्डे नि॰मा॰वि, पाखापाती	Dhanpande Lower Secondary School, Pakhapati	4
8544	राम शाह प्रा॰वि॰ वनत, िडोल्पा	Ram Shah Primary School Vanat, Dilpa	52
8551	भिम मा॰वि, पाखापाती	Bhim Secondary School, Pakhapati	4
8557	जनता प्रा॰वि, कैलाली, पहलवानपुर	Janata Primary School, Kailali, Pahlwanpur	28
8651	जनकल्याण प्राथमिक विद्यालय थारमोर	Janakalyan Primary School Tharmore	8
8658	प॰नि॰मा॰वि, नखर्जी	The following secondary school, Nakherji	67
8704	शिवगदी प्रा वि	Sivagadi Primary School	27
8717	मङ्गल उ॰ माध्यमिक विद्यालय, किर्तिपुर	Mangal Higher Secondary School, Kirtipur	1
8855	सूर्योदय उ॰ माध्यमिक विधालय, बखा	Suryodaya Higher Secondary School, Bakha	32
8890	विजय नि॰मा॰वि, कालै	Vijay Lower Secondary School, Kalai	64
8900	धौला प्रा वि	Dhaula Primary School	27
8956	चाहनाखेल प्रा वि	Manakhel Primary School	27
8976	जनजागृति नि मा वि, जगडोल	Janajagruti Lower Secondary School, Jagdol	42
9026	गोगल पुर प्रा वि	Gogalpur Primary School	27
9031	बालशिक्षा प्राथमिक विधालय खलंगा	Bal  Education Primary School Khalanga	7
9050	सल्यान सु नि मा वि	Salyan Su Lower Secondary School	27
9123	बालकल्याण निम्न माध्यमिक विधालय भलवाड	Bal  Kalyan  Lower Secondary School Bhalwad	24
9131	जनता प्राथमिक विधालय, पल्कचौर	Janata Primary School, Palakchaur	52
9141	श्री पीलादेवी प्रा वि	Sri Peeladevi Primary School	27
9160	पिपल डांडा प्राथमिक विधालय, अर्जुन चौपारी	Peepal Danda Primary School, Arjun Chowpari	21
9338	बाराकोट प्रा॰वि॰	Barakot Primary School	27
9347	जनता रा॰ प्राथमिक विधालय टेकुनाला	People's Republic Primary School Tekunala	61
9349	जनसेवा प्राथमिक विधालय, इनामी	Public Service Primary School, Inami	51
9375	पञ्चकालिका माध्यमिक विधालय, मुगाहा	Panchakalika Secondary School, Mugaha	65
9383	डिल्ली प्राथमिक विधालय, किन्ताङ	Delhi Primary School, Kintang	5
9394	जनकल्याण प्राथमिक विधालय हर्दिया	Janakalyan Primary School Hardiya	58
9397	गैयालक्ष्मी प्राथमिक विधालय, खलेखा	Gaiyalakshmi Primary School, Khalekha	59
9411	सिंहदेवी निम्न माध्यमिक विधालय, दानावारी	Singhdevi Lower Secondary School, Danavari	53
9437	युवासहभागीता निम्न माध्यमिक विधालय, डाडागाउँ	Youth Participation Lower Secondary School, Dadagaon	73
9439	प्रा वि खिम, खेतगौडे	Primary School Khim, Khetgaude	5
9450	एस॰एल॰पी माध्यमिक विधालय, महुकी	SLP Secondary School, Mahuki	22
9454	सल्लेरी प्राथमिक विधालय, आमडाँडा	Saleri Primary School, Amdanda	49
9460	महाकाली निम्न माध्यमिक विधालय ताम्लीङ	Mahakali Lower Secondary School Tamling	31
9470	कन्यादेवी प्राथमिक विधालय, सावावारी	Kanyadevi Primary School, Sawavari	21
9473	वालकल्याण प्राथमिक विधालय, वेलहारा	Walakalyan Primary School, Velhara	16
9481	हिले उ॰ माध्यमिक विधालय, हिले	Hilay High School, Hilay	76
9488	धरमहंशवाहिनी प्राथमिक विधालय लुम्फा	Dharamahanshwahini Primary School Lumpha	37
9502	रत्न सरस्वती प्राथमिक विधालय, चोक्रोक	Ratna Saraswati Primary School, Chokrok	27
9533	श्री दीपेन्द्र निम्न माध्यमिक विधालय, अग्यौली	Shree Dipendra Lower Secondary School, Agyouli	35
9571	जनजागृति आधारभूत विद्यालय, भदौरेटार	Janajagruti Basic School, Bhadauretar	24
9688	बाल ज्योती प्राथमिक विद्यालय, बगर, पोखरा	Bal Jyoti Primary School, Bagar, Pokhara	16
9776	काकू उ॰ माध्यमिक विधालय, साेलुखुम्बु	Kaku Higher Secondary School, Salekhumbu	10
9899	बिन्दबासिनी मा वि	v. in Bindbasini	35
9964	जगन्नाथ उ॰ माध्यमिक विधालय	Jagannath Higher Secondary School	27
9974	सूयोदय प्राथमिक विधालय, धातिवाङग	Suyodaya Primary School, Dhatiwang	31
10004	जनता प्राथमिक विधालय, सातापुर	Janata Primary School, Satapur	24
10060	सरस्वती निम्न माध्यमिक विधालय, वैरहवा	Saraswati Lower Secondary School, Vairawa	19
10101	ने॰रा॰ निम्न माध्यमिक विधालय, महादेवा	Nehra Lower Secondary School, Mahadeva	22
10118	प्रधुम्न पनेरु उ मा वि	Pradhumna Paneru Lower Secondary School	27
10195	वाकोट प्रा वि	Wakot Primary School	27
10212	ने रा प्रा वि, पिपलचौतारा	Ne Ra Primary School, Pipalchautara	16
10213	ने रा प्रा वि, माल्पाचुनपानी	Ne Ra Primary School, Malpachunpani	52
10250	ने रा प्रा वि	Ne Ra Primary School	27
10257	विन्देश्वरी आधारभूत विद्यालय, बाघखोर	Vindeshwari Basic School, Bagkhor	36
10269	जिवनज्योती उ॰ माध्यमिक विधालय	Jeevanjyoti Higher Secondary School	27
10310	बुद्ध जनता प्राथमिक विधालय	Buddha Janata Primary School	27
10325	नव ज्योती प्रा वि	Nava Jyoti Primary School	27
10445	किरण प्राथमिक विधालय, सार्दीखोला	Kiran Primary School, Sardikhola	58
10509	जगन्नाथ जनता माध्यमिक विधालय, मधेसा	Jagannath Janata Secondary School, Madhesa	15
10529	चन्द्र उच्च माध्यमिक विधालय, उराम५, पवर्त	Chandra Higher Secondary School, Uram 5, Pawart	43
10566	झम्केश्वरी माध्यमिक विधालय, पालुङ	Jhamkeswari Secondary School, Palung	36
10581	शिरटोल प्राथमिक विधालय	Shirtol Primary School	27
10587	जननेत्र उ॰ माध्यमिक विधालय	Jannetra Higher Secondary School	27
10592	श्री महाबौध्द नि मा वि	Sri Mahabuddha Lower Secondary School	27
10603	श्री मा वि, जुहडा	Shree Secondary School, Juhda	63
10617	पोखरीडाँडा प्राथमिक विधालय	Pokhirada Primary School	27
10645	श्री शैजल हिमाल नि मा वि	Shree Shaijal Himal Lower Secondary School	27
10674	भगवान प्राथमिक विधालय, रत्नपुर	Bhagwan Primary School, Ratnapur	14
10680	देउराली निम्न माध्यमिक विधालय	Deurali Lower Secondary School	27
10698	श्री सिद्धार्थ प्र नि मा वि	Mr. Siddharth P. Lower Secondary School	27
10708	चैदाहा कमला संगम प्राथमिक विधालय, रुचानी रानीवास	Chaidaha Kamala Sangam Primary School, Ruchani Raniwas	34
10714	प्रभात उ॰ माध्यमिक विधालय, रानीवास	Prabhat Higher Secondary School, Ranivas	34
10728	आधारभूत विद्यालय	Basic school	27
10734	दुग्रेभञ्ज्याङ प्राथमिक विधालय	Dugrevanjyang Primary School	27
10740	श्री सल्लाघाटी नि मा वि	Sri Sallaghati Lower Secondary School	27
10746	जनजागृती प्राथमिक विधालय कालागाँउ	Janajagruti Primary School Kalagaon	64
10752	महेन्द्र प्राथमिक विधालय, चानवास	Mahendra Primary School, Chanwas	29
10803	काफेश्वर प्राथमिक विधालय, कौवाडाँडा	Cafeshwar Primary School, Kauwadanda	23
10824	माध्यमिक विधालय, काेगटी	Secondary School, Kogati	75
10850	राष्टि्य उ॰ माध्यमिक विधालय, विचारी, चौतारा	National Higher Secondary School, Vichari, Chautara	16
10854	डिसिङकोट प्राथमिक विधालय, मल्याकोट	Disingkot Primary School, Malyakot	30
10856	कल्याणी प्राथमिक विधालय, सिस्नेरी	Kalyani Primary School, Sisneri	19
10861	रातामाटा उ॰ माध्यमिक विधालय	Ratamata Higher Secondary School	27
10873	विश्वज्योती प्राथमिक विधालय, दोभानडाँडा	Vishwajyoti Primary School, Dobhandanda	49
10889	कालिका उ॰ माध्यमिक विधालय	Kalika Higher Secondary School	27
10910	देवी स्थान उ॰ माध्यमिक विधालय, सन्धुली	Devi Sthan Higher Secondary School, Sandhuli	35
10924	जनहित निम्न माध्यमिक विधालय, वोगटी	Janhit Lower Secondary School, Vogti	75
10993	ने॰रा॰प्रा॰वि, प्रुसौनिपुरा	Nehra Primary School, Prusaunipura	72
10998	प्रा॰वि॰मडाहा रानीवास प्राथमिक विधालय	Primary School Madaha Raniwas Primary School	27
11030	जनज्योति उ॰ माध्यमिक विधालय	Janjyoti Higher Secondary School	27
11040	दोहोरिएको निम्न माध्यमिक विधालय	Repeated lower secondary school	27
11075	चण्डिभन्ज्याङ प्राथमिक विधालय	Chandivanjyang Primary School	27
11100	भानु उ॰ माध्यमिक विधालय, खुर्कोट	Bhanu Higher Secondary School, Khurkot	62
11136	ने॰रा॰प्रा॰वि, रविदास	Nehra Primary School, Ravidas	34
11144	देउराली प्राथमिक विधालय, छङछङदी	Deurali Primary School, Changchangdi	71
11186	लायोडाँडा प्राथमिक विधालय	Lyodanda Primary School	27
11197	शहिद स्मृति सामुदायिक माध्यमिक विधालय	Shahid Smriti Community Secondary School	27
11244	श्री हुम्ला नि मा वि	Sri Humla Lower Secondary School	27
11257	श्री घर्मोदय नि मा वि	Sri Gharmodaya Lower Secondary School	27
11272	बालज्योती आधारभूत विद्यालय, गर्खा	Baljyoti Basic School, Garkha	37
11277	सिन्दुरे माध्यमिक विधालय, रातामाटा	Sindure Secondary School, Ratamata	2
11312	बुङबुगे निम्न माध्यमिक विधालय	Bungbuge Lower Secondary School	27
11316	धुममालिका प्रा वि	Dhummalika Primary School	27
11330	गौतम बूद्ध प्रा वि	Gautam Buddha Primary School	27
11357	बुद्धिविकाश प्राथमिक विधालय, सरुपाटा	Buddhivikash Primary School, Sarupata	18
11531	प्रभात निम्न माध्यमिक विधालय, मनकामना	Prabhat Lower Secondary School, Mankamana	40
11554	जनज्योती माध्यमिक विधालय फरुलाचौर भलचौर	Janjyoti Secondary School Farulachaur Valchaur	27
11565	पंचायत प्राथमिक विधालय, तेलिया	Panchayat Primary School, Telia	13
11571	जन कल्याण प्राथमिक विधालय, च्यानवास	Jan Kalyan Primary School, Chanwas	29
11586	सरस्वती॰ प्रा ॰वी, धनकुटा, थाकले	Saraswati Prof. V, Dhankuta, Thake	57
11618	सरस्वती निम्न माध्यमिक विधालय, अर्खौले	Saraswati Lower Secondary School, Arkhaule	37
11627	श्री गण्ोश प्रा॰वि	Shri Ganosh Primary School	27
11631	सिद्धठाकुर निम्न माध्यमिक विधालय, माम्फीङ्ग	Siddha Thakur Lower Secondary School, Mamphing	31
11642	सरस्वती॰ प्रा॰वि, धनकुटा, दार्मेडाडा	Saraswati Primary School, Dhankuta, Darmedada	74
11644	वालिङ प्राथमिक विधालय, गोपालपुर	Walling Primary School, Gopalpur	43
11647	सगरमाथा आधारभुत माध्यमिक विधालय, खोकू	Sagarmatha Basic Secondary School, Khoku	5
11705	कृष्ण्ा मा॰वि, पाखापाती	Krishna Secondary School, Pakhapati	4
11722	राधाकृष्ण्ा नि॰मा॰वि, पाखापाती	Radhakrishna Lower Secondary School, Pakhapati	4
11734	शहिद स्मृति निम्न माध्यमिक विधालय, सिपु	Shahid Smriti Lower Secondary School, Sipu	19
11740	त्रिभुवन मंगला नि॰मा॰वि, पाखापाती	Tribhuvan Mangala Lower Secondary School, Pakhapati	4
11743	साखें निम्न माध्यमिक विधालय, देविटार	Sakhen Lower Secondary School, Devitar	70
11745	कास्थम निम्न माध्यमिक विधालय भुजी	Kastham Lower Secondary School Bhuji	1
11748	सिद्धेश्वर प्राथमिक विधालय, दुरागाँउ	Siddheshwar Primary School, Duragaon	72
11751	कृष्ण निम्न माध्यमिक विधालय, हिमगंगा	Krishna Lower Secondary School, Himganga	7
11753	तोव प्रा॰वि	Towa Primary School	27
11754	मलिका प्राथमिक विधालय, नागदह	Malika Primary School, Nagdah	42
11767	हरिसिद्धि प्राथमिक विधालय, हिमगंगा	Harisidhi Primary School, Himganga	7
11798	माध्यमिक विधालय भङ्गरा	Secondary School Bhangra	24
11802	भुटन देवी प्राथमिक विधालय खानेपानी	Bhutan Devi Primary School Water Supply	11
11811	तिनकीपु निम्न माध्यमिक विधालय, भुजी	Tinkipu Lower Secondary School, Bhuji	1
11821	स्थानपति निम्न माध्यमिक विधालय, पुरानागाँउ	Sthanapati Lower Secondary School, Puranagaon	56
11825	वालविधाश्रम निम्न माध्यमिक विधालय, चिसापानी	Walavidhasram Lower Secondary School, Chisapani	29
11833	सरस्वती प्राथमिक विधालय, तिलपुङ्ग	Saraswati Primary School, Tilpung	36
11835	बाल प्राथमिक विधालय विथान	Bal  Primary School Withan	54
11836	कृष्णपुरी माध्यमिक विधालय खानीपानी	Krishnapuri Secondary School Khanipani	5
11870	जलकन्या देवी प्राथमिक विधालय, मुगा	Jalakanya Devi Primary School, Muga	65
11902	डाडाबजार प्राथमिक विधालय, लाप्चेटार	Dadabazar Primary School, Lapchetar	67
11904	जनकल्याण्ा॰ प्रा ॰वी, धनकुटा, हात्तिखर्क	Janakalyana Prof. V, Dhankuta, Hattikhark	62
11905	त्रिवणी उ॰ माध्यमिक विधालय चुलीवन	Trivani Higher Secondary School Chulivan	35
11920	र्श्री त्रीनगर मा वि	V. in Sri Trinagar	8
11940	रा प्रा॰वि, वनौसा रंजितपुर	Ra Primary School, Vanausa Ranjitpur	25
11959	मार्गेश्वरी प्राथमिक विधालय, भीरगाउँ	Margeshwari Primary School, Bhirgaon	1
12113	पंचकन्या निम्न माध्यमिक विधालय खनियाखर्क	Panchkanya Lower Secondary School Khaniyakharak	50
12120	महाकाली प्राथमिक विधालय, गुन्सी	Mahakali Primary School, Gunsi	51
12121	देवी प्राथमिक विधालय, भिरपानी	Devi Primary School, Bhirpani	49
12127	वालकल्याण प्राथमिक विधालय केरावारी	Valakalyan Primary School Kerawari	21
12131	जनबिकास प्राथमिक विधालय, पिपलमाढी, वनचरे	Jan Bikas Primary School, Pipalmadhi, Vanchare	77
12141	सीतादेवी निम्न माध्यमिक विधालय खरखोले	Sita Devi Lower Secondary School Kharkhole	5
12144	सिंहदेवी प्राथमिक विधालय, रुद्रवारी	Singhdevi Primary School, Rudrawari	21
12181	सुर्केधौराली माध्यमिक विधालय, डढुवा	Surkedhaurali Secondary School, Darduwa	34
12182	नवनिकेतन प्राथमिक विधालय, तांखुवा	Navaniketan Primary School, Tankhuwa	9
12195	संवीवनी प्रा वि	Sanviwani Primary School	27
12203	लक्ष्मी माध्यमिक विधालय हात्तिखर्क	Lakshmi Secondary School Hattikharka	62
12212	सिद्धार्थ प्राथमिक विधालय, गेझा	Siddharth Primary School, Gejha	71
12234	मङ्गलादेवी प्राथमिक विधालय, फोक्सिङ्कोट	Mangaladevi Primary School, Phoksingkot	64
12246	युवावर्ष प्रा वि, मूलगाउँँ	Yuvavarsh Primary School, Mulgaon	65
12258	कन्या नि मा वि, वटुलखेरा	Girls Lower Secondary School, Watulkhera	16
12433	सर्वोदय उ॰ माध्यमिक विधालय, बीघागुम्हा	Sarvodaya Higher Secondary School, Bighagumha	50
12546	गौरी उच्च माध्यमिक विधालय, मोराहाङग तह्रथुम	Gauri Higher Secondary School, Morahang Taharathum	13
12608	ने॰रा॰ निम्न माध्यमिक विधालय, टिकुलीपुर	Nehra Lower Secondary School, Tikulipur	1
12684	प्रा वि	Primary school	27
12689	ने॰रा॰ निम्न माध्यमिक विधालय, ताराताल बद्धिया	NERA Lower Secondary School, Taratal Badgia	16
12708	जनसहयोगी ने॰ रा॰ प्रा॰ वि॰	Janasahayog Ne Ra Primary School	27
12796	जनता माध्यमिक विधालय, खैजनपुर भज्जका सप्तरी	Saptari of Janata Secondary School, Khaijanpur Bhajja	24
12897	प्राथमिक विद्यालय	Primary school	27
12925	त्रैलोक्यश्वर प्राथमिक विधालय, भैसेटार	Trailokyashwar Primary School, Bhaisetar	24
13067	याङलाबुङ प्राथमिक विधालय, जितपुर	Yanglabung Primary School, Jitpur	25
13092	दोहोरिएको माध्यमिक विधालय	Repeat secondary school	27
13115	जलकन्या प्राथमिक विधालय सिजालीगाउँ	Jalkanya Primary School Sijaligaon	19
13276	जनता उ॰मा॰वि॰ गुराँसे माध्यमिक विधालय	Janata Higher Secondary School Gurase Secondary School	27
13296	मणिसिद्ध निम्न माध्यमिक विधालय	Manisiddha Lower Secondary School	27
13297	ने॰रा॰प्रा॰वि।, वुठगाई	Nehra Primary School, Wuthgai	54
13302	जनता उ॰ माध्यमिक विधालय, जितपुर	Janata Higher Secondary School, Jitpur	25
13316	ने॰रा॰प्रा॰वि, गम्हरिया	Nehra Primary School, Gamharia	8
13326	सु॰ रा कन्या माध्यमिक विधालय	Su Ra Kanya Secondary School	27
13328	ने॰रा॰प्रा॰वि, सेमरवारी	Nehra Primary School, Semerwari	21
13351	रितो महतो ज॰मा॰वि॰ माध्यमिक विधालय	Rito Mahato J. Secondary School Secondary School	27
13353	म॰ने॰रा॰प्रा॰वि, सेठवा	M. Nera Primary School, Sethwa	34
13356	निम्न माध्यमिक विधालय मरिण	Lower secondary school death	23
13357	भारती उ॰ माध्यमिक विधालय हाित्तखर्क	Bharti Higher Secondary School Hattakhark	32
13409	ने॰रा॰प्रा॰वि, शिबवर्वा	NERA PRIMARY SCHOOL, SHIBAWARWA	34
13436	कुश्मावती आधारभूत विद्यालय, शुक्लागण्डकी	Kushmavati Basic School, Shuklagandaki	38
13466	ने॰रा॰प्रा॰वि, वलुभडिह	Nehra Primary School, Valuvadih	31
13467	ने॰रा॰प्रा॰वि, माधोपुर	Nehra Primary School, Madhopur	28
13521	जनप्रपि मा॰वि, पाखापाती	Janprapi Secondary School, Pakhapati	4
13524	चण्डी डांडा माध्यमिक विधालय, रापाकोट	Chandi Danda Secondary School, Rapakot	30
13540	हिमालय प्रा वि, डाडाँर्गाउ	Himalaya Primary School, Dadargau	73
13547	वाल कल्याण प्राथमिक विधालय, खुर्कोट	Wal Kalyan Primary School, Khurkot	62
13564	जनज्योति उ॰ माध्यमिक विधालय ॰ राकम कर्णाली	Janjyoti Higher Secondary School Rakam Karnali	76
13653	म॰ने॰रा॰प्रा॰वि, कठकुईया वसन्तपूर	M. N. R. Primary School, Kathakuiya Vasantpur	25
13665	जि॰उ॰रा॰क॰उ॰ माध्यमिक विधालय	District High School	27
13683	मा, िचितवन	In , Ichitavan	29
13726	केदार उच्च माध्यमिक विधालय नेचावेतघारी	Kedar Higher Secondary School Nechawetghari	21
13739	कालीगण्डकी आधारभूत विद्यालय सरंगी बाग्लुङ	Basic School Sarangi Baglung, Kaligand	64
13790	शिशुसेवा प्राथमिक विधालय, सिवानी	Shishuseva Primary School, Siwani	29
13808	कार्किनेटा ढुङ्गेठाँटी, पर्वत प्राथमिक विद्यालय	Karkineta Dhungethanti, Mountain Primary School	27
13902	ने॰रा॰प्रा॰वि, औराहा	Nehra Primary School, Auraha	19
13918	ने॰रा॰प्रा॰वि, संठी	Nehra Primary School, Santhi	18
13922	रा॰ प्राथमिक विधालय पाठशालाल गोपीवस्ती	Gopivasti Primary School	27
13925	ने॰रा॰प्रा॰वि, भिष्म	Nehra Primary School, Bhisham	69
13943	प्राथमिक विधालय जखनी	Primary School Zakhani	50
13946	प्राथमिक विधालय वाराहा खुर्कोट	Primary School Waraha Khurkot	62
13952	सरस्वती ॰प्रा॰वि, धनकुटा, फुलाँटे	Saraswati Primary School, Dhankuta, Phulante	74
13983	बिश्व उ॰ माध्यमिक विधालय, ढाकावाङ	World Higher Secondary School, Dhakawang	31
14005	विरेन्द्र प्राथमिक विधालय डाँगीगाउ कोटमौला	Virendra Primary School Dangigau Kotmoula	74
14031	निम्न माध्यमिक विधालय लामीडाँडा	Lower Secondary School Lamidanda	39
14036	माध्यमिक विधालय डुव्रीङ	Secondary School Duvring	31
14191	गुफापोखरी प्राथमिक विधालय नुनढोकी संखुवासभा	Sankhuwasabha of Gufapokhi Primary School Nundhok	27
14260	वाणीविकास माध्यमिक विद्यालय, लोहाकोट	Vanivikas Secondary School, Lohakot	30
14277	हिमालय प्राथमिक विधालय, सिसुवाखोला	Himalaya Primary School, Sisuwakhola	32
14332	भानु प्राथमिक विधालय, दशमुरे खुङ	Bhanu Primary School, Dashamure Khung	5
14348	नेपाल राष्टिय प्राथमिक विद्यालय नौबहिनी गा॰पा॰, बास्कोट	Nepal National Primary School Naubhaini Village, Baskot	64
14390	जा॰ग॰ज॰उ॰ माध्यमिक विधालय सेहरा	J. C. J. Higher Secondary School Sehra	13
14393	भुस हर्निया रा प्रा वि, सम्सेरपुर	Bhus Hernia Ra Primary School, Samserpur	1
14405	लाली गुराँस प्राथमिक विधालय	Lali Gurans Primary School	27
14406	ने रा प्रा वि, खेल्नेचौर	Ne Ra Primary School, Lanachaur	77
14457	रा प्रा॰वि, दुमहा भूतही	Ra Primary School, Dumaha Bhoothi	1
14548	जनता माध्यमिक विद्यालय मधुवन	Janata Secondary School Madhuvan	40
14594	ललित कला केन्द्र नि मा वि	Fine Arts Center Lower Secondary School	27
14611	लक्ष्मी निम्न माध्यमिक विधालय	Lakshmi Lower Secondary School	27
14683	ने रा प्रा वि, सिमलगौरा	Ne Ra Primary School, Simalgaura	72
14693	साङ्गरुम्बा उ॰ माध्यमिक विधालय	Sangarumba Higher Secondary School	27
14711	चनाैटे आधारभूत विद्यालय, दाेलखा	Chanaite Basic School, Dalekha	59
14714	भगवती प्राथमिक विधालय, फलामेटार	Bhagwati Primary School, Falametar	3
14738	गुप्ती गंगा प्राथमिक विधालय आहाले	Gupti Ganga Primary School	27
14746	जालपादेवी निम्न माध्यमिक विधालय, मूलगाउँ	Jalpadevi Lower Secondary School, Mulgaon	65
14747	जनता॰ प्रा ॰वी, धनकुटा, तांखुवा	Janata Prof. V, Dhankuta, Tankhuwa	9
14750	जनशिक्षा सदन प्राथमिक विधालय, राजारानी	Public Education Sadan Primary Vidyalaya, Rajarani	62
14832	ने॰रा॰ निम्न माध्यमिक विधालय निवुवा, अड्कवार	Nehra Lower Secondary School Vacancy, Adakwar	28
14884	जनसेवा प्राथमिक विधालय, मांतेवा छम्बेवा	Public Service Primary School, Mantewa Chambewa	34
14905	ज्ञानोदय प्राथमिक विधालय, साखर	Gyanodaya Primary School, Sakhar	8
15015	घमियाईन माध्यमिक विधालय	Ghamiain Secondary School	27
15095	लाकुरीडाँडा प्रा॰वि॰, लाकुरीडाँडा	Lakuridanda Primary School, Lakuridanda	39
15207	द्धारिका नाथ प्रा॰वि॰	By Nath Primary School	27
15371	वालविकाश प्राथमिक विधालय, परेवादिन	Walvikash Primary School, Parevadin	31
15396	रामजानकी नगर प्रा॰वि॰, जनकीनगर	Ramjanaki Nagar Primary School, Janakinagar	40
15420	भवानी नि॰ मा॰ वि॰, कुडापानी	Bhawani Lower Secondary School, Kudapani	4
15437	रा प्रा वि, रामपुर मल्हनियाँ	Ra Primary School, Rampur Malhaniyan	66
15476	श्री श॰दु मा॰वि, कल्याण्ापुर	Sri Shadu Secondary School, Kalyanapur	66
15512	आर्दश माध्यमिक विधालय, खाचीकोट	Ardash Secondary School, Khachikot	64
15560	भुवनेश्वरी निम्न माध्यमिक विधालय वड	Bhubaneswari Lower Secondary School Ward	58
15580	मान्पा मा॰ वि॰, मान्पा	Manpa Secondary School, Manpa	40
15600	के॰अ॰ माध्यमिक विधालय राजविराज	K. A. Secondary School Rajviraj	19
15627	शम्भूनाथ प्राथमिक विधालय छचोड	Shambhunath Primary School Chchod	29
15630	जनज्ञानज्योति माध्यमिक विधालय, कौशिलानगर	Jangyanjyoti Secondary School, Kaushilanagar	76
15640	महादेव प्राथमिक विधालय खिन्नेभाडी	Mahadev Primary School Khinnebhadi	31
15641	जनज्योति निम्न माध्यमिक विधालय हमतडा	Janjyoti Lower Secondary School Hamtada	70
15642	भूवनेश्वरी माध्यमिक विधालय हर्तोला	Bhubaneswari Secondary School Hartola	32
15654	शिवालय माध्यमिक विद्यालय गल्याङ, स्याजा	Shivalaya Secondary School Galang, Syaja	45
15737	आदर्श प्राथमिक विधालय रापाकोट	Ideal Primary School Rapakot	30
15793	प्राथमिक विधालय मसुरपटी	Primary School Masurapati	75
15798	पश्चिम पहुनी माध्यमिक विधालय आनन्दवन	Paschim Pahuni Secondary School Anandavan	40
15815	निम्न माध्यमिक विधालय भोईल टिमकिया महोत्तरी	Timakia Mahottari will be the lower secondary school	27
15912	जनप्रिय निम्न माध्यमिक विधालय	Popular Lower Secondary School	27
15978	नेपाल तारा प्राथमिक विद्यालय, धुल्लुवास्कोट, बागुलङ	Nepal Tara Primary School, Dhulluwaskot, Bagulong	36
15985	प्रा वि, खल्ला	Primary School, Khalla	5
15986	आदर्श रा॰ प्राथमिक विधालय मधुपट्टी	Adarsh Raj Primary School Madhupatti	27
16011	नार्गाजुन मा वि	V. in Nargajuna	72
16013	पानवारी प्राथमिक विधालय चन्द्र अयोध्यापुर-५	Panwari Primary School Chandra Ayodhyapur-5	14
16067	रा प्रा वि, खैजनपुर भजका	RA PRIMARY SCHOOL, KHAIJANPUR BHAJKA	24
16107	ज॰नि॰मा॰वि॰ केन्द्र १, राजविराज	J. The following Secondary School Center 1, Rajviraj	19
16150	रा प्रा वि हखारा प्राथमिक विधालय रा प्रा वि हरवरा	RA PRIMARY SCHOOL HAKARA PRIMARY SCHOOL RA PRIMARY SCHOOL HARWARA	16
16171	रा॰ प्राथमिक विधालय नौसयविघा	Royal Primary School Nausayvigha	43
16181	रा॰ प्राथमिक विधालय मरना	Raj Primary School Marna	40
16186	श्याम प्रा वि	Shyam Primary School	27
16199	ने रा प्रा वि, रिगा	Ne Ra Primary School, Riga	7
16293	चोयाकोट प्रस्तावित माध्यमिक विधालय	Choyakot Proposed Secondary School	27
16356	महादेव प्रा वि	Mahadev Primary School	27
16386	जनविकाश नि मा वि	Population Lower Secondary School	27
16392	सारदा सदन प्रा वि	Sarada Sadan Primary School	27
16407	श्री ब॰ झ॰ ज॰उ॰ माध्यमिक विधालय, माडर	Mr. B. J. J. Higher Secondary School, Madr	40
16421	तुलसी माध्यमिक विधालय नौफेरी बालुवाटार	Tulsi Secondary School Nauferi Baluwatar	8
16439	हनुमान प्राथमिक विधालय, कैरातीपूर्वा	Hanuman Primary School, Kairatipura	72
16448	अरनिको प्र॰मा॰वि, महेश्ापुर	Araniko Primary School, Maheshapur	14
16451	दुर्गा माध्यमिक विधालय मनरा	Durga Secondary School Manara	40
16454	नी मा बि, मानपुर निम्न माध्यमिक विधालय	Nee Secondary School, Manpur Lower Secondary School	27
16471	राष्टि्र्रय प्रा॰वि, कैलाली, अरुण्ाफाँट	National Primary School, Kailali, Arunaphant	50
16492	श्री भवानी नि मा वि	Sri Bhavani Lower Secondary School	27
16494	राष्टि्य माध्यमिक विधालय	National Secondary School	27
16495	प्रा वि केन्द्र नं ३, पृथ्वीनगर	Primary School Center No. 3, Prithvinagar	8
16498	भृकुटी उच्च माध्यमिक विधालय घैलाडुव्बा	Bhrikuti Higher Secondary School Ghailadubba	76
16505	राष्टि्र्रय प्रा॰वि, कैलाली, मुढा	National Primary School, Kailali, Mudha	65
16510	राष्टि्र्रय नि॰मा॰वि, कैलाली, बलीया	National Lower Secondary School, Kailali, Ballia	16
16541	कालिका प्रा॰वि, कैलाली, सितापुर	Kalika Primary School, Kailali, Sitapur	24
16594	रा॰ प्राथमिक विधालय गोठ कोमलपुर	Goth Komalpur Primary School	27
16608	हाकुवेसी निम्न माध्यमिक विद्यालय	Hakuwesi Lower Secondary School	27
16675	फक्ताङ्लुङ प्राथमिक विधालय, मौवा पाँथर	Paktanglung Primary School, Mauwa Panther	8
16718	मु ॰ रा॰ प्रा॰ वि॰, भटौलिया प्राथमिक विधालय	Mu Ra Primary School, Bhataulia Primary School	27
16734	कालीका प्रा॰वि, कैलाली, सानाफाँट	Kalika Primary School, Kailali, Sanaphant	9
16749	जनहित नन्दलाल माध्यमिक विद्यालय चौलिखा	Janhit Nandalal Secondary School Chaulikha	37
